"b_Intercept","b_cat","sd_site__Intercept","sd_site__cat","cor_site__Intercept__cat","Intercept","r_site[1,Intercept]","r_site[2,Intercept]","r_site[3,Intercept]","r_site[4,Intercept]","r_site[5,Intercept]","r_site[6,Intercept]","r_site[7,Intercept]","r_site[8,Intercept]","r_site[9,Intercept]","r_site[10,Intercept]","r_site[1,cat]","r_site[2,cat]","r_site[3,cat]","r_site[4,cat]","r_site[5,cat]","r_site[6,cat]","r_site[7,cat]","r_site[8,cat]","r_site[9,cat]","r_site[10,cat]"
-0.213965,0.776906,0.280717,0.602733,-0.0101911,-0.213965,0.278789,0.0210409,0.238162,-0.249869,-0.611097,0.223409,0.191036,-0.591083,-0.0439168,0.184944,0.0379787,0.0806108,-0.102643,-0.433327,-0.0906464,-0.270884,0.612648,0.452094,-1.03665,-0.236053
-0.64638,1.21163,0.630699,0.428823,-0.755224,-0.64638,0.789224,-0.185941,0.887441,0.112119,0.00660416,-0.116773,0.24896,0.0513782,0.411726,0.420263,0.139781,0.0379605,-0.369241,0.0162091,-0.0414799,-0.268029,0.0857915,-0.222295,0.0051858,-0.429232
-1.65712,1.24723,0.311912,0.426292,-0.341135,-1.65712,0.916289,0.0953737,0.109456,-0.231087,0.140283,-0.0137389,0.441427,0.763362,-0.128496,0.0340128,-0.991103,0.272461,-0.0117988,0.158766,-0.26456,0.0899552,0.0309934,0.118382,0.82503,0.421977
-1.30616,1.13711,0.834958,0.49128,0.485172,-1.30616,0.226274,-0.603699,0.731705,0.0539371,0.201587,1.42336,1.79717,-0.00943769,0.896341,1.05842,-0.471207,-1.11239,0.310046,-0.626302,-0.121674,0.763334,0.665027,-0.18989,-0.0681063,-0.0447431
-2.00688,0.937052,0.278162,0.651845,-0.697826,-2.00688,0.0696919,-0.0149864,0.168084,-0.300021,0.547122,0.145104,0.0524727,-0.0890768,0.254359,0.318605,0.407584,0.080946,-1.11538,0.860599,-0.842444,-0.966686,-0.139061,-0.230762,-0.349715,-0.413893
-1.81098,0.801413,0.390601,0.384941,0.849054,-1.81098,0.48767,-0.157237,-0.455288,0.692174,0.109124,-0.00464176,-0.377245,-0.033987,0.191636,-0.675355,0.595077,-0.0149233,-0.564582,0.859775,-0.0354324,0.00612069,-0.046691,-0.046592,-0.117078,-0.541785
-0.620713,0.782891,0.37637,0.584435,0.22744,-0.620713,-0.540661,-0.0367499,-0.431892,-0.277623,-0.665446,-0.27207,-0.115181,-0.133854,0.540064,-0.151186,-1.07268,-0.394391,-0.366661,-0.084526,-0.543879,-0.416447,-0.0507463,0.0767227,0.481378,-0.145009
-0.592008,0.767819,0.393239,0.523758,0.414571,-0.592008,-0.202698,-0.205483,-0.0949801,0.120099,-0.219967,-0.115789,-0.312288,0.782094,-0.221582,-0.0408384,-0.152447,0.25701,-0.785225,-0.468585,0.263132,-0.193616,0.590957,0.280166,-0.0968325,-0.43305
-2.55357,1.34833,0.56166,0.537975,0.938017,-2.55357,0.0530137,-0.263596,-0.305696,-0.657518,0.435305,0.0187489,-0.11072,0.788088,0.343569,0.270065,0.0548304,-0.211234,-0.286136,-0.766336,0.429686,0.163613,-0.091203,0.990832,0.32188,0.441629
-1.51366,1.50823,0.114216,0.642554,0.297256,-1.51366,0.0209235,-0.173299,0.0482538,0.192288,0.0995299,0.0503021,-0.115412,0.0984044,-0.0935123,0.0723189,0.504402,-0.38594,-0.0690411,1.16501,0.610704,0.224196,-0.613932,0.0508646,-0.116004,0.0528685
-2.33522,0.438013,0.311408,0.388777,0.0560893,-2.33522,0.531431,-0.477586,0.0835506,-0.238681,0.125049,-0.496573,-0.106054,0.0680148,-0.0689259,0.359481,0.398102,-0.623488,0.147911,0.632167,0.883026,-0.152518,0.304013,0.047698,0.0727041,0.73442
-1.97666,0.911848,0.320574,0.790761,0.161145,-1.97666,0.249499,-0.277168,0.656191,-0.17686,-0.982794,0.0194792,0.268058,0.306752,-0.394231,0.0575534,-0.617981,0.315413,0.197903,0.0412964,0.360622,-0.801275,-0.00075133,-0.90227,0.442594,2.15961
-1.2399,1.31782,0.336638,0.241508,0.761035,-1.2399,0.14585,0.171669,0.549919,-0.767752,0.0683469,0.368433,-0.320496,0.822089,0.154337,0.0130398,-0.0549204,0.11197,0.112218,-0.475025,0.203522,-0.205301,-0.0961209,0.391409,0.193224,0.285672
-1.55425,1.26013,0.261732,0.258425,0.0287903,-1.55425,0.00424572,0.511855,0.132541,0.143744,-0.152298,-0.393714,-0.356156,0.152977,0.122719,0.458425,0.207676,-0.257649,0.330424,0.197673,0.129571,0.0905124,0.150354,-0.109688,0.0667059,-0.30999
-0.126431,1.71966,0.42817,0.559287,0.367665,-0.126431,-0.256239,-1.01667,-1.20927,0.623245,0.50988,0.489294,-0.529336,0.317503,0.485048,0.404652,0.331711,-0.127613,0.00884004,0.832945,-0.102203,-0.926728,-0.824819,-0.0129143,0.375772,0.596476
-2.06873,1.31155,0.357351,0.478935,0.550715,-2.06873,0.362734,-0.123721,0.305858,-0.307313,-0.307574,-0.0183941,-0.0769797,-0.089619,-0.627627,-0.430758,-0.206882,0.0681899,-0.0231158,-0.54403,0.204978,0.34763,-0.00344412,0.415921,-0.461447,-0.368381
-1.57703,1.35219,0.357419,0.480704,0.0631216,-1.57703,0.396798,0.653546,0.06699,0.282867,-0.468977,-0.12171,0.00116467,0.480143,-0.822356,0.300563,0.192316,0.576382,-0.600618,0.532137,0.711414,0.101146,0.708213,0.437365,-0.497727,0.00788656
-1.81139,1.26902,0.537108,0.258842,0.295395,-1.81139,-1.33607,-0.571092,-0.672838,0.0492817,1.31861,0.667774,0.376637,-0.197822,0.635525,0.303239,-0.385188,-0.0777454,0.0717038,0.236354,0.31348,0.358876,-0.236901,0.0397828,0.317194,-0.136474
-1.14144,1.30168,0.469989,0.697582,-0.534747,-1.14144,0.0366336,-0.908545,-0.0592325,0.719126,-0.552649,-0.395108,-0.329265,-0.417472,-0.469125,-0.190968,-1.58807,1.04499,0.659943,-0.427345,0.124722,0.0231196,0.487262,0.10996,0.0752706,0.219896
-1.00741,1.51773,0.192427,0.459598,-0.300402,-1.00741,-0.168178,-0.239889,-0.0777945,-0.0104057,-0.215699,-0.0495809,0.0831455,-0.235643,-0.342941,-0.0365578,0.0423815,-0.456542,-0.0795381,-0.566571,-0.657626,-0.254895,0.824277,0.934564,0.322741,-0.182618
-1.7405,0.271726,0.677167,0.428189,-0.211548,-1.7405,0.924226,1.99768,1.4482,-0.338513,-0.598033,0.29992,-0.147776,1.07796,0.581159,0.457562,-0.377878,-0.224344,0.256248,0.343354,0.512082,-0.0179704,0.273958,-0.070354,0.749349,0.72737
-1.02915,0.502534,0.716474,0.0244061,-0.152213,-1.02915,-1.2628,0.247446,-0.0929581,-0.888789,0.396234,0.733691,-0.204542,-0.69323,-0.126022,0.448221,0.0307257,0.0344244,0.00362064,0.020982,-0.0364957,0.0129739,0.0173471,0.036995,-0.028314,-0.0344625
-1.65224,1.45091,0.442901,0.4711,0.0728321,-1.65224,0.182179,-0.239101,-0.597688,-0.0972881,-0.309233,-0.279217,-0.292212,-0.2219,-0.107075,0.297934,-0.193125,0.0613236,-0.537094,-0.802619,0.41914,-0.108697,-0.62047,0.117085,0.779783,0.591325
-1.32843,1.33665,0.325882,0.732155,-0.0294045,-1.32843,-0.134194,-0.1296,0.362587,-0.272302,-0.301936,-0.242817,-0.140185,0.307889,-0.0477805,0.174258,-0.814759,0.0977147,-1.01,-0.036663,-0.494864,2.00083,0.680897,0.274055,1.75061,-0.769685
-0.331399,0.794188,0.632922,0.602049,0.167352,-0.331399,0.730611,0.277713,0.403326,-1.16549,-0.0233493,1.19336,0.044526,1.07922,-0.81177,0.248772,-0.208641,0.0548728,0.514976,0.0300617,0.384457,0.14832,-0.134857,0.457441,-1.07007,0.194393
-1.70142,1.86609,0.522707,0.345061,0.220253,-1.70142,1.02866,-0.340022,0.168673,-0.23625,-0.266918,0.748403,-0.887062,-0.539223,0.760427,-0.102451,0.262342,-0.126042,-0.120266,0.288269,-0.023219,0.319932,-0.304075,0.281754,0.256356,0.729987
-1.20831,1.16781,0.484396,0.766473,0.236325,-1.20831,0.109077,-0.722177,-0.404962,0.285356,-0.741344,-0.0249732,-0.0950325,0.117587,0.133459,0.501897,0.336529,0.135547,-1.13829,-0.321298,0.0884205,0.0139468,1.30211,-0.193306,0.242041,-0.407115
-2.43434,1.18159,0.711078,0.447727,-0.66765,-2.43434,-0.539059,1.14673,-0.0905959,-0.223514,0.145742,0.488396,-0.162241,0.161929,-0.511434,-0.0271214,0.647414,-0.549476,0.311641,0.614835,0.0049457,-0.266995,0.0429432,0.276008,0.196979,0.0612194
-2.10885,0.98741,0.660023,0.417082,-0.0154469,-2.10885,1.46562,-1.3022,0.576123,0.336416,1.20431,0.183964,-0.906021,-0.479506,0.342928,1.96977,-0.443569,-0.0468382,-1.61018,0.00329322,0.37962,-0.167422,0.285537,-0.0967274,0.00246377,-0.317655
-0.74004,1.169,0.374013,0.237791,-0.620302,-0.74004,0.0350682,0.551351,-0.617279,0.536566,-0.0210027,-0.380365,0.35438,0.141308,-0.130525,0.923389,0.207181,-0.0258837,0.350495,-0.154267,-0.135281,0.0250421,-0.0350911,-0.0823912,0.0691043,-0.310301
-1.75802,1.01814,0.707973,0.403687,-0.207582,-1.75802,0.694281,0.174747,-1.15716,-0.165012,-0.395919,-0.0728229,0.430273,0.0679508,-0.271175,-0.0522199,-0.405343,0.694872,-0.195867,-0.784052,-0.484047,-0.038542,-0.61391,0.581833,0.800412,-0.358177
-2.02427,0.358167,0.576906,0.488996,0.792488,-2.02427,-0.316085,-0.274581,-0.284702,-0.468739,0.910014,0.166389,0.532142,-0.256181,-0.687079,0.934509,-0.411952,0.201815,-0.270057,-0.453959,0.548157,0.0751915,0.596218,-0.260339,-0.362554,0.123237
-1.8273,1.29825,0.487434,0.626696,-0.0868149,-1.8273,0.163038,-0.719871,0.213826,0.335408,0.302787,-0.809776,-0.602874,-0.080758,0.109227,-0.382935,-0.607974,0.736297,0.670447,0.644552,-0.0879917,0.302697,-0.789918,-0.198019,-0.758914,-0.602465
-1.5747,0.880266,0.507072,0.424501,-0.502182,-1.5747,-0.512424,0.582387,-0.387105,-0.124079,-0.0188544,-0.516678,-0.0499346,-0.260791,0.559619,-0.121591,-0.150367,-0.609809,0.0325085,0.319538,0.706307,-0.0062978,0.00962041,-0.273246,-0.0566682,0.584868
-1.51503,0.630372,0.467212,0.306995,0.241895,-1.51503,-0.0964653,0.370563,0.138675,-0.905776,-0.646228,0.140213,-0.0700752,-0.460231,-0.139754,-0.326679,0.523244,-0.256559,0.104341,-0.08145,-0.0626727,0.898454,-0.0298305,0.240264,-0.0655048,-0.0782755
-1.7131,0.655157,0.486806,0.452325,-0.174965,-1.7131,0.580118,-0.0393778,0.344195,-0.267737,-0.234554,0.466376,-0.273623,-0.484546,-0.473057,0.376609,0.101906,0.251985,-0.203759,-0.642477,0.250267,-0.222509,0.389217,0.598353,0.375683,0.347454
-2.27031,0.394205,0.744601,0.216179,0.263581,-2.27031,-0.0171588,0.153969,0.376843,0.612878,0.420737,0.630208,-0.899893,1.4143,0.400228,-0.299739,0.0129177,0.342995,0.188132,-0.312986,0.510196,-0.094425,-0.143364,0.178608,0.307994,-0.0489951
-2.00195,1.15646,0.752372,0.512938,0.906895,-2.00195,-1.28057,0.794656,-0.353216,1.13349,1.01785,0.0455631,0.227511,1.15465,-1.73936,-0.399681,-0.951497,0.212159,-0.154945,0.986971,0.333635,0.29491,0.373818,0.937163,-1.02564,-0.13376
-1.64357,1.17379,0.48301,0.789018,0.134525,-1.64357,0.569759,-0.561186,-0.701277,0.683451,-0.073873,-0.300737,0.0835957,-0.186413,0.436026,0.710083,1.52087,0.795649,1.50001,0.103008,-0.0694227,0.492647,-0.384216,0.300417,0.410949,0.58257
-2.36015,0.980364,0.465411,0.285444,0.875432,-2.36015,0.0940494,0.323421,0.191935,-0.337568,0.332479,-0.415347,0.0191606,-0.1959,-0.0937795,0.471848,0.227155,0.030105,0.168662,-0.266046,0.179488,-0.366439,-0.14455,-0.235281,0.16957,-0.151206
0.0260248,1.18803,0.548806,0.220903,0.338334,0.0260248,-0.033503,0.17594,0.782518,-0.0355891,-0.0785204,-0.519424,-0.0990668,1.56451,-0.404082,-0.269091,-0.425019,-0.0840174,0.15768,0.324797,-0.0786615,-0.220022,0.00362654,0.230737,-0.0150469,0.243536
-1.60963,0.841029,0.457537,0.690806,-0.354293,-1.60963,0.526489,-0.437705,0.288943,-0.294534,0.0140259,0.109864,1.01857,0.0401458,0.150402,-0.0928136,-0.658569,-0.208804,-0.878318,-0.223543,0.13978,0.950568,-1.58031,0.538086,1.52599,0.440117
-0.824619,0.637538,0.724878,0.346462,0.00533678,-0.824619,-0.397555,-0.0570565,0.63365,-0.104701,-0.559769,0.626686,-0.461961,-0.0271947,-0.0847687,-0.143168,-0.15886,-0.0731448,0.679669,0.088964,-0.0839117,0.293281,-0.260087,0.194245,0.507337,-0.184683
-1.88568,0.60116,0.659126,0.519771,0.210972,-1.88568,0.0222674,-0.32913,0.333204,0.536124,0.327773,0.861016,-0.681967,-0.414409,-0.123231,-0.598016,-0.296931,-0.754491,-1.11734,0.611812,0.0590158,-0.253862,0.236899,-1.60759,-0.686275,-0.0716546
-1.13839,0.555454,0.315063,1.09831,-0.39233,-1.13839,-0.270671,0.631197,-0.206964,-0.0469642,0.297101,-0.149672,0.0011631,0.285314,-0.296619,0.0709317,0.753641,0.0573895,-0.739724,0.419055,1.02875,1.72432,1.17896,1.20146,1.40591,-0.707924
-2.1675,1.17637,0.486853,0.486268,0.62803,-2.1675,-0.272041,0.342639,0.853633,0.469397,0.806227,-0.860301,-0.484512,-1.42118,0.078584,0.206181,0.231236,0.717798,0.936409,0.712397,0.207408,-0.683984,-0.0883212,-0.301922,0.113755,-0.334017
-1.54025,0.951449,0.413386,0.585677,0.123432,-1.54025,-0.527293,0.278211,0.126318,-0.0249496,0.216423,0.169401,0.186546,0.635003,0.51274,0.262249,-0.243867,-0.209854,0.458878,0.251429,0.0907619,0.977608,0.597771,1.17556,-0.659719,0.132234
-1.51099,0.34426,0.564613,0.645719,0.335017,-1.51099,0.207311,0.122611,-0.164244,0.154248,-0.261382,-0.53004,0.491133,0.574324,0.810161,-0.138091,-0.655996,0.202181,-0.316921,0.790848,-0.802152,0.0975287,0.590458,0.738352,-0.0297883,-0.544592
-1.62969,1.23887,0.397699,0.603161,0.512433,-1.62969,-0.0516369,0.166958,0.354945,0.162502,-0.350327,0.715053,0.369152,-0.317204,-0.650198,-0.690414,-1.03229,0.153663,-0.0490293,-0.704726,-1.73177,0.218494,1.59411,-1.03504,-0.351072,-0.135317
-1.48025,0.884174,0.742511,0.0844359,0.0374624,-1.48025,0.0459366,-0.407422,-0.11924,-0.315261,-1.62078,-0.169089,-0.400569,-0.62553,2.0064,-0.836194,0.00641348,-0.0406868,0.0213794,-0.0291527,-0.00320229,0.106033,-0.00571072,-0.00236008,-0.0481943,-0.0239196
-0.855113,1.22397,0.570221,0.441657,0.0722079,-0.855113,-0.582624,0.647728,0.000554735,1.39205,-0.986444,-0.418006,0.442279,0.681932,-1.03649,-0.963974,-0.719413,-0.357221,0.141748,-0.240511,-0.37749,0.550346,0.0449422,-0.361544,0.0493203,1.00437
-0.435789,0.601989,0.733315,0.338039,-0.27149,-0.435789,1.01112,0.423716,1.32394,-0.217919,-1.04717,0.934809,-0.289486,0.363332,-0.75701,-1.15797,-0.0396187,0.107938,-0.37249,0.166999,0.67349,-0.249087,-0.369775,-0.174807,0.210705,-0.138707
-1.82722,1.18887,0.430181,0.415776,-0.181461,-1.82722,-0.295001,-0.735951,0.610598,0.229522,0.463858,0.525486,0.224321,0.0539746,-0.19009,-0.923667,-0.261981,0.584394,0.227104,0.0121597,-0.125843,-0.120457,-0.506994,-0.402874,0.495065,0.0462569
-1.21542,1.30217,0.45718,0.498817,0.668524,-1.21542,0.197335,0.425329,0.240746,-0.476425,0.170078,-0.33435,0.597666,0.834973,0.701815,-0.152313,-0.128313,-0.072846,0.172794,-0.859476,0.482056,0.30485,0.333626,0.985749,-0.240102,0.0220971
-1.35624,1.38641,0.307938,0.249731,-0.839884,-1.35624,0.128113,0.52774,0.0269502,-0.357537,-0.26745,0.40531,-0.280679,-0.169666,0.534443,0.345264,-0.0967623,-0.238855,0.0602792,0.148378,0.0565143,-0.0623148,0.181594,-0.158157,-0.299636,-0.424789
-1.90325,1.48114,0.595837,0.354792,-0.583917,-1.90325,0.175721,0.364348,-0.134469,0.0565667,-0.097169,-0.37092,0.443355,0.0173669,-0.241553,0.155013,-0.333059,-0.136636,0.319475,0.186503,-0.201495,-0.088504,0.0414788,0.366627,0.30596,-0.41079
-1.01076,0.827365,0.408296,0.568839,-0.260053,-1.01076,0.525146,-0.794536,-0.0692418,-0.908149,-0.592189,0.537918,-0.0412835,-0.0726302,-0.202355,-0.151373,-0.172372,0.0381745,0.155082,0.24372,-0.996764,-0.437746,0.687096,0.0495952,-0.848036,0.0027348
0.329982,1.60226,0.526852,0.431054,-0.140783,0.329982,0.732351,0.0696488,-0.431403,-1.06717,-0.0471125,0.554639,-0.156291,-0.191096,0.0552501,0.476842,0.454808,0.0513615,-0.0546213,0.041031,0.207385,0.0994852,0.00226838,0.64763,0.0600437,-0.264502
-1.08503,0.738006,0.0260922,0.838931,-0.768713,-1.08503,0.0664972,-0.00523544,0.0132642,-0.0020381,-0.00389957,0.0235259,-0.0180576,0.00416975,-0.0325806,0.00502462,-0.850438,0.183777,-0.276034,0.527553,0.123459,-0.278079,0.727184,-0.701449,-0.603962,0.588939
-1.16704,0.869608,0.543891,0.237437,0.508003,-1.16704,0.143235,0.17118,-0.482675,-0.517937,0.386752,-0.512973,-0.581764,-0.460066,-0.562825,0.170157,0.0710848,-0.0328804,-0.39338,-0.361123,0.326882,-0.0247028,0.0268331,-0.370567,-0.189975,-0.203629
-0.621946,1.41793,0.4434,0.688818,-0.551302,-0.621946,-0.0852663,-0.291717,-0.954852,0.489603,-1.09199,0.184148,-0.0664144,0.221905,0.295537,-0.184125,-0.0390162,-0.0705965,0.745451,-0.425756,0.299091,-0.0236637,0.928729,0.493064,-1.30661,0.100332
-1.32599,1.59585,0.431438,0.431587,-0.163107,-1.32599,-0.0329254,0.519038,-0.325607,0.49769,-0.392706,-0.180858,0.0464918,-0.769957,-0.108298,-0.858114,-0.589292,0.0353559,0.175593,0.10706,-0.15237,-0.121068,0.0288093,0.442756,-0.587656,-0.749454
-0.919025,0.779811,0.362609,0.466381,-0.169521,-0.919025,0.188066,0.404098,-0.447829,0.455061,-0.411881,-0.510555,0.446122,0.181719,-0.308493,-0.812999,-0.0952555,0.0853428,-0.388105,0.236979,-0.276012,0.478814,0.0401551,-0.464275,-0.447313,0.448804
-1.07027,1.67249,0.19314,0.593779,-0.118415,-1.07027,0.086202,0.0394446,0.381403,0.135348,-0.00519697,-0.0682106,-0.36034,-0.264161,-0.137923,0.0945256,0.278759,0.453181,-1.02142,0.778104,0.479768,-0.422119,-0.0403457,-0.556442,-0.682098,0.680925
-0.844309,0.711692,0.422332,0.498755,-0.566367,-0.844309,0.0410253,0.753555,-0.343703,0.35437,-0.12848,-0.14329,-0.384739,0.0682089,-0.358642,-0.0830685,-0.306605,-0.37539,0.473095,-0.0731074,-0.0384983,0.195218,0.766387,-0.0506976,0.675745,0.235325
-1.57968,1.35938,0.264205,0.436534,-0.740865,-1.57968,-0.0947401,0.0771018,0.0602853,-0.105351,-0.0903864,-0.0150504,0.353632,-0.49034,0.499399,-0.0700005,0.340368,-0.194448,-0.11627,0.25574,0.343761,-0.458191,-0.477693,0.315344,-0.586033,-0.157774
-1.62528,1.3139,0.242955,0.384614,0.00965916,-1.62528,0.02255,-0.152269,0.0367848,0.0432277,-0.0397981,-0.276684,0.0441908,-0.230529,-0.178057,0.0847347,0.730294,0.0415267,-0.359639,-0.103506,-0.247784,-0.297652,-0.080955,-0.252275,0.646104,0.135262
-1.78071,0.660236,0.908647,0.706185,-0.235843,-1.78071,0.608237,2.24783,-0.500161,-0.0966745,-0.621614,0.386135,0.942348,2.00997,-0.726216,0.314545,-0.0162195,0.348459,1.22611,-0.18621,0.07079,-1.0722,-1.05738,0.166051,0.530469,-0.901435
-0.937504,1.12271,0.602927,0.450137,-0.481285,-0.937504,0.137872,0.0346005,-0.0326828,-0.147042,-0.280371,0.429399,-0.0570324,-0.304203,0.71014,0.563101,-0.0292916,-0.362054,-0.0933651,1.03905,-0.329553,-0.218202,0.463426,0.948644,-1.03709,-0.267339
